Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868111,30,,Aggregated,37.000000,0.000000,420,460,600,680,1300,1700,2700,2900,3500,3500,3500,484,0,420.0,556.437887218951,206.42770799895516,3514.9499580002157,262144.0
1734868112,30,,Aggregated,41.700000,0.000000,430,470,630,700,1300,1700,2700,2900,3500,3500,3500,529,0,430.0,566.2895523761755,206.42770799895516,3514.9499580002157,262144.0
1734868113,30,,Aggregated,46.000000,0.000000,430,480,650,700,1300,1700,2600,2900,3500,3500,3500,582,0,430.0,571.7286070343907,206.42770799895516,3514.9499580002157,262144.0
1734868114,30,,Aggregated,47.300000,0.000000,440,480,660,710,1300,1700,2600,2900,3500,3500,3500,622,0,440.0,577.8252487267614,206.42770799895516,3514.9499580002157,262144.0
1734868115,30,,Aggregated,47.600000,0.000000,440,480,660,710,1300,1700,2600,2900,3500,3500,3500,677,0,440.0,578.7349476293301,206.42770799895516,3514.9499580002157,262144.0
1734868116,30,,Aggregated,47.600000,0.000000,440,480,660,710,1200,1700,2500,2800,3500,3500,3500,728,0,440.0,581.3485720082898,206.42770799895516,3514.9499580002157,262144.0
1734868117,30,,Aggregated,48.100000,0.000000,440,490,670,720,1200,1700,2500,2900,3500,3500,3500,773,0,440.0,584.8530044735205,206.42770799895516,3514.9499580002157,262144.0
1734868118,30,,Aggregated,49.000000,0.000000,440,490,680,720,1200,1600,2500,2800,3500,3500,3500,823,0,440.0,587.2860573645604,206.42770799895516,3514.9499580002157,262144.0
1734868119,30,,Aggregated,48.500000,0.000000,450,500,680,720,1200,1600,2500,2800,3500,3500,3500,871,0,450.0,590.3093284053208,206.42770799895516,3514.9499580002157,262144.0
1734868120,30,,Aggregated,48.600000,0.000000,450,610,690,730,1200,1600,2400,2800,3500,3500,3500,922,0,450.0,591.7827240184852,206.42770799895516,3514.9499580002157,262144.0
1734868121,30,,Aggregated,48.400000,0.000000,450,630,690,720,1100,1500,2400,2800,3500,3500,3500,970,0,450.0,589.7156140897102,206.42770799895516,3514.9499580002157,262144.0
1734868122,30,,Aggregated,48.400000,0.000000,450,630,690,720,1100,1500,2400,2800,3400,3500,3500,1020,0,450.0,592.5673680961278,206.42770799895516,3514.9499580002157,262144.0
1734868123,30,,Aggregated,48.200000,0.000000,450,640,700,730,1100,1500,2400,2800,3400,3500,3500,1060,0,450.0,594.4897481142172,206.42770799895516,3514.9499580002157,262144.0
1734868124,30,,Aggregated,49.200000,0.000000,460,650,700,740,1100,1500,2400,2800,3400,3500,3500,1097,0,460.0,603.3212002060812,206.42770799895516,3514.9499580002157,262144.0
1734868125,30,,Aggregated,48.400000,0.000000,460,650,700,750,1100,1400,2400,2800,3400,3500,3500,1144,0,460.0,605.1173795542594,206.42770799895516,3514.9499580002157,262144.0
1734868126,30,,Aggregated,48.000000,0.000000,460,650,700,820,1100,1400,2400,2800,3400,3500,3500,1190,0,460.0,608.6692029445738,206.42770799895516,3514.9499580002157,262144.0
1734868127,30,,Aggregated,47.000000,0.000000,460,650,700,780,1100,1400,2400,2800,3400,3500,3500,1240,0,460.0,607.992236462949,206.42770799895516,3514.9499580002157,262144.0
1734868128,30,,Aggregated,46.300000,0.000000,460,650,700,760,1100,1400,2300,2800,3400,3500,3500,1290,0,460.0,609.0091251667037,206.42770799895516,3514.9499580002157,262144.0
1734868129,30,,Aggregated,46.900000,0.000000,460,650,700,760,1100,1400,2300,2700,3400,3500,3500,1336,0,460.0,609.6241990771447,206.42770799895516,3514.9499580002157,262144.0
1734868130,30,,Aggregated,46.600000,0.000000,460,650,700,760,1100,1400,2300,2700,3400,3500,3500,1387,0,460.0,610.1086434816398,206.42770799895516,3514.9499580002157,262144.0
1734868131,30,,Aggregated,46.200000,0.000000,470,650,710,760,1100,1400,2300,2700,3400,3500,3500,1432,0,470.0,609.0773450356494,206.42770799895516,3514.9499580002157,262144.0
1734868132,30,,Aggregated,46.500000,0.000000,470,660,710,760,1100,1400,2300,2700,3400,3500,3500,1482,0,470.0,609.8671048455064,206.42770799895516,3514.9499580002157,262144.0
1734868133,30,,Aggregated,46.500000,0.000000,470,660,710,760,1100,1300,2300,2600,3400,3500,3500,1527,0,470.0,609.8962996385159,206.42770799895516,3514.9499580002157,262144.0
1734868134,30,,Aggregated,46.000000,0.000000,470,660,710,770,1100,1300,2300,2600,3400,3500,3500,1580,0,470.0,611.0152018240506,206.42770799895516,3514.9499580002157,262144.0
1734868135,30,,Aggregated,47.000000,0.000000,470,660,710,760,1100,1300,2300,2600,3400,3500,3500,1627,0,470.0,612.1542707732117,206.42770799895516,3514.9499580002157,262144.0
1734868136,30,,Aggregated,47.300000,0.000000,470,660,710,760,1100,1300,2200,2600,3400,3500,3500,1679,0,470.0,610.7712800577934,206.42770799895516,3514.9499580002157,262144.0
1734868137,30,,Aggregated,48.000000,0.000000,470,660,710,740,1000,1300,2100,2600,3400,3500,3500,1737,0,470.0,607.8099051554506,206.42770799895516,3514.9499580002157,262144.0
1734868138,30,,Aggregated,48.600000,0.000000,470,660,710,740,980,1300,2100,2600,3400,3500,3500,1791,0,470.0,605.481175580694,206.42770799895516,3514.9499580002157,262144.0
1734868139,30,,Aggregated,49.100000,0.000000,470,660,700,740,970,1300,2100,2500,3400,3500,3500,1849,0,470.0,603.8268333109874,206.42770799895516,3514.9499580002157,262144.0
1734868140,30,,Aggregated,50.300000,0.000000,460,660,700,730,970,1300,2100,2500,3400,3500,3500,1907,0,460.0,601.3262198720607,206.42770799895516,3514.9499580002157,262144.0
1734868141,30,,Aggregated,50.900000,0.000000,460,660,700,730,970,1300,2100,2500,3400,3500,3500,1964,0,460.0,598.4072392647809,206.38920900091762,3514.9499580002157,262144.0
1734868142,30,,Aggregated,51.800000,0.000000,460,660,700,730,960,1300,2100,2500,3300,3500,3500,2018,0,460.0,597.0440899004095,206.38920900091762,3514.9499580002157,262144.0
1734868143,30,,Aggregated,52.500000,0.000000,460,660,700,730,970,1300,1900,2500,3300,3500,3500,2070,0,460.0,597.2514530811657,206.38920900091762,3514.9499580002157,262144.0
1734868144,30,,Aggregated,53.200000,0.000000,460,660,700,730,960,1300,1900,2400,3300,3500,3500,2124,0,460.0,595.0470993427617,206.38920900091762,3514.9499580002157,262144.0
1734868145,30,,Aggregated,53.200000,0.000000,460,660,700,730,970,1300,1900,2400,3300,3500,3500,2173,0,460.0,595.265636716993,206.38920900091762,3514.9499580002157,262144.0
1734868146,30,,Aggregated,54.500000,0.000000,460,660,700,730,970,1300,1900,2400,3300,3500,3500,2221,0,460.0,595.5201967982973,206.38920900091762,3514.9499580002157,262144.0
1734868147,30,,Aggregated,55.000000,0.000000,460,660,700,730,970,1300,1900,2400,3300,3500,3500,2269,0,460.0,596.8179512869051,206.38920900091762,3514.9499580002157,262144.0
1734868148,30,,Aggregated,54.500000,0.000000,460,660,700,730,960,1300,1900,2400,3300,3500,3500,2318,0,460.0,597.734206487037,206.38920900091762,3514.9499580002157,262144.0
1734868149,30,,Aggregated,53.500000,0.000000,460,660,700,730,960,1300,1900,2400,3300,3500,3500,2370,0,460.0,597.7820071088405,206.38920900091762,3514.9499580002157,262144.0
1734868150,30,,Aggregated,52.300000,0.000000,460,660,710,730,960,1300,1800,2400,3300,3500,3500,2419,0,460.0,597.600522723835,206.38920900091762,3514.9499580002157,262144.0
1734868151,30,,Aggregated,52.100000,0.000000,470,670,710,730,960,1300,1800,2400,3300,3500,3500,2463,0,470.0,598.8153768980993,206.38920900091762,3514.9499580002157,262144.0
1734868152,30,,Aggregated,51.500000,0.000000,470,670,710,730,960,1300,1800,2400,3300,3500,3500,2514,0,470.0,599.338940819401,206.38920900091762,3514.9499580002157,262144.0
1734868153,30,,Aggregated,49.900000,0.000000,470,660,710,730,950,1300,1800,2400,3300,3500,3500,2563,0,470.0,598.9241601704982,206.38920900091762,3514.9499580002157,262144.0
1734868154,30,,Aggregated,49.700000,0.000000,470,670,710,730,960,1300,1800,2400,3300,3500,3500,2611,0,470.0,598.6746991956988,206.38920900091762,3514.9499580002157,262144.0
