Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868411,30,,Aggregated,30.444444,0.000000,450,500,750,960,1400,1800,2100,2500,3400,3400,3400,396,0,450.0,606.6467059064062,222.28966699913144,3421.7952500039246,262144.0
1734868412,30,,Aggregated,32.900000,0.000000,450,500,740,960,1400,1700,2100,2500,3800,3800,3800,444,0,450.0,600.0246746350329,222.28966699913144,3801.443417003611,262144.0
1734868413,30,,Aggregated,38.100000,0.000000,450,500,740,960,1400,1800,2300,2500,3800,3800,3800,494,0,450.0,606.5661223763873,222.28966699913144,3801.443417003611,262144.0
1734868414,30,,Aggregated,42.400000,0.000000,450,510,750,960,1400,1800,2300,2500,3800,3800,3800,539,0,450.0,613.1012859311876,222.28966699913144,3801.443417003611,262144.0
1734868415,30,,Aggregated,45.400000,0.000000,460,510,750,970,1400,1800,2200,2500,3800,3800,3800,578,0,450.0,613.7698187541781,222.28966699913144,3801.443417003611,262144.0
1734868416,30,,Aggregated,47.100000,0.000000,460,520,750,960,1400,1800,2200,2500,3900,3900,3900,622,0,460.0,617.3776996107464,222.28966699913144,3880.191583004489,262144.0
1734868417,30,,Aggregated,48.100000,0.000000,460,520,750,960,1400,1800,2400,2700,4800,4800,4800,665,0,460.0,625.5875492344402,222.28966699913144,4824.360667000292,262144.0
1734868418,30,,Aggregated,47.800000,0.000000,460,520,760,960,1400,1800,2400,3100,4800,4800,4800,714,0,460.0,629.9691790824835,222.28966699913144,4824.360667000292,262144.0
1734868419,30,,Aggregated,47.400000,0.000000,460,540,760,960,1300,1800,2400,3100,4800,4800,4800,758,0,460.0,633.8555833151453,222.28966699913144,4824.360667000292,262144.0
1734868420,30,,Aggregated,47.300000,0.000000,460,540,760,960,1400,1800,2400,2800,4800,4800,4800,809,0,460.0,636.2886662890671,222.28966699913144,4824.360667000292,262144.0
1734868421,30,,Aggregated,46.900000,0.000000,460,550,760,960,1300,1800,2400,2800,4800,4800,4800,854,0,460.0,634.6931298640309,222.28966699913144,4824.360667000292,262144.0
1734868422,30,,Aggregated,46.400000,0.000000,460,550,760,950,1300,1800,2400,2700,4800,4800,4800,903,0,460.0,633.6526034871091,222.28966699913144,4824.360667000292,262144.0
1734868423,30,,Aggregated,45.300000,0.000000,460,670,750,940,1300,1800,2400,2700,4800,4800,4800,956,0,460.0,631.0645162435803,222.28966699913144,4824.360667000292,262144.0
1734868424,30,,Aggregated,45.700000,0.000000,460,670,750,930,1300,1800,2400,2700,3900,4800,4800,1006,0,460.0,628.5306502911012,222.28966699913144,4824.360667000292,262144.0
1734868425,30,,Aggregated,45.600000,0.000000,470,680,750,930,1300,1800,2300,2700,3900,4800,4800,1060,0,470.0,628.4099390592983,222.28966699913144,4824.360667000292,262144.0
1734868426,30,,Aggregated,46.400000,0.000000,470,680,750,910,1300,1700,2200,2700,3900,4800,4800,1107,0,470.0,625.8294591507178,222.28966699913144,4824.360667000292,262144.0
1734868427,30,,Aggregated,47.500000,0.000000,470,680,740,890,1300,1700,2200,2700,3900,4800,4800,1158,0,470.0,623.5553879825751,222.28966699913144,4824.360667000292,262144.0
1734868428,30,,Aggregated,48.100000,0.000000,470,690,740,880,1300,1700,2200,2600,3900,4800,4800,1212,0,470.0,623.5764648933854,222.28966699913144,4824.360667000292,262144.0
1734868429,30,,Aggregated,49.100000,0.000000,470,680,740,810,1300,1700,2200,2600,3900,4800,4800,1266,0,470.0,619.9127600298438,222.28966699913144,4824.360667000292,262144.0
1734868430,30,,Aggregated,49.200000,0.000000,470,680,740,790,1200,1700,2200,2600,3900,4800,4800,1322,0,470.0,617.634210747954,222.28966699913144,4824.360667000292,262144.0
1734868431,30,,Aggregated,50.700000,0.000000,470,680,740,780,1200,1700,2200,2600,3900,4800,4800,1375,0,470.0,613.3277739009671,222.28966699913144,4824.360667000292,262144.0
1734868432,30,,Aggregated,50.900000,0.000000,470,680,740,770,1200,1700,2200,2600,3900,4800,4800,1423,0,470.0,613.7983165171023,222.28966699913144,4824.360667000292,262144.0
1734868433,30,,Aggregated,52.500000,0.000000,470,680,740,770,1200,1700,2200,2600,3900,4800,4800,1475,0,470.0,612.2784433822578,222.28966699913144,4824.360667000292,262144.0
1734868434,30,,Aggregated,51.800000,0.000000,470,680,740,770,1200,1700,2200,2500,3900,4800,4800,1528,0,470.0,611.4053976268336,222.28966699913144,4824.360667000292,262144.0
1734868435,30,,Aggregated,52.000000,0.000000,470,680,740,770,1200,1700,2200,2600,3900,4800,4800,1574,0,470.0,611.476292162546,222.28966699913144,4824.360667000292,262144.0
1734868436,30,,Aggregated,52.000000,0.000000,470,670,730,770,1200,1700,2200,2500,3900,4800,4800,1626,0,470.0,611.0345146235056,222.28966699913144,4824.360667000292,262144.0
1734868437,30,,Aggregated,52.200000,0.000000,470,670,730,770,1200,1700,2200,2600,3900,4800,4800,1678,0,470.0,611.5634493365919,222.28966699913144,4824.360667000292,262144.0
1734868438,30,,Aggregated,52.300000,0.000000,470,670,730,760,1200,1600,2100,2500,3900,4800,4800,1727,0,470.0,610.2915796819939,222.28966699913144,4824.360667000292,262144.0
1734868439,30,,Aggregated,51.800000,0.000000,470,670,730,760,1200,1600,2100,2500,3900,4800,4800,1776,0,470.0,610.7976677617069,222.28966699913144,4824.360667000292,262144.0
1734868440,30,,Aggregated,51.900000,0.000000,470,680,730,760,1200,1600,2100,2500,3900,4800,4800,1821,0,470.0,612.2110687055408,222.28966699913144,4824.360667000292,262144.0
1734868441,30,,Aggregated,51.000000,0.000000,470,680,730,760,1200,1500,2100,2500,3900,4800,4800,1865,0,470.0,612.6476367248429,222.28966699913144,4824.360667000292,262144.0
1734868442,30,,Aggregated,50.500000,0.000000,470,680,730,770,1200,1500,2100,2500,3900,4800,4800,1909,0,470.0,613.9075747961454,222.28966699913144,4824.360667000292,262144.0
1734868443,30,,Aggregated,49.000000,0.000000,470,680,730,770,1200,1600,2100,2500,3900,4800,4800,1951,0,470.0,615.8708061424182,222.28966699913144,4824.360667000292,262144.0
1734868444,30,,Aggregated,48.200000,0.000000,470,690,740,770,1200,1600,2100,2500,3900,4800,4800,1998,0,470.0,618.968073613034,222.28966699913144,4824.360667000292,262144.0
1734868445,30,,Aggregated,48.300000,0.000000,470,690,740,770,1200,1500,2100,2500,3800,4800,4800,2044,0,470.0,619.1989829152886,222.28966699913144,4824.360667000292,262144.0
1734868446,30,,Aggregated,46.700000,0.000000,470,690,730,770,1200,1500,2100,2500,3800,4800,4800,2097,0,470.0,617.7976378535257,222.28966699913144,4824.360667000292,262144.0
1734868447,30,,Aggregated,46.700000,0.000000,470,690,730,770,1200,1500,2100,2500,3800,4800,4800,2143,0,470.0,619.0489092365107,222.28966699913144,4824.360667000292,262144.0
1734868448,30,,Aggregated,46.500000,0.000000,470,690,740,780,1200,1500,2100,2500,3800,4800,4800,2187,0,470.0,619.4008824672236,222.28966699913144,4824.360667000292,262144.0
1734868449,30,,Aggregated,46.200000,0.000000,470,690,740,790,1200,1500,2100,2500,3800,4800,4800,2235,0,470.0,620.9703659752986,222.28966699913144,4824.360667000292,262144.0
1734868450,30,,Aggregated,45.800000,0.000000,470,690,740,790,1100,1500,2100,2500,3800,4800,4800,2282,0,470.0,620.1088710003467,222.28966699913144,4824.360667000292,262144.0
1734868451,30,,Aggregated,45.300000,0.000000,470,690,740,790,1100,1500,2100,2500,3800,4800,4800,2333,0,470.0,619.8770263402358,222.28966699913144,4824.360667000292,262144.0
1734868452,30,,Aggregated,45.900000,0.000000,470,690,740,780,1100,1500,2100,2500,3800,4800,4800,2389,0,470.0,617.4041816976909,222.28966699913144,4824.360667000292,262144.0
1734868453,30,,Aggregated,46.400000,0.000000,470,690,730,770,1000,1500,2100,2500,3900,4800,4800,2444,0,470.0,616.8716791586733,222.28966699913144,4824.360667000292,262144.0
1734868454,30,,Aggregated,47.700000,0.000000,470,700,740,770,1000,1500,2100,2500,3900,4800,4800,2489,0,470.0,616.5663565808894,222.28966699913144,4824.360667000292,262144.0
1734868455,30,,Aggregated,48.000000,0.000000,480,700,740,770,1000,1500,2100,2500,3900,4800,4800,2530,0,480.0,617.5345205485416,222.28966699913144,4824.360667000292,262144.0
