Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868793,30,,Aggregated,45.300000,0.000000,570,600,630,870,1200,1700,2600,3900,6000,9300,9300,1306,0,570.0,669.7465519655553,281.1272090038983,9260.177957999986,262144.0
1734868794,30,,Aggregated,45.000000,0.000000,570,600,630,870,1200,1700,2600,3900,6000,9300,9300,1353,0,570.0,667.0549468692291,281.1272090038983,9260.177957999986,262144.0
1734868795,30,,Aggregated,45.700000,0.000000,570,600,630,870,1200,1700,2600,3900,6000,9300,9300,1394,0,570.0,666.3359149563025,281.1272090038983,9260.177957999986,262144.0
1734868796,30,,Aggregated,46.200000,0.000000,580,600,630,880,1200,1700,2500,3700,6000,9300,9300,1433,0,580.0,669.3465574773734,281.1272090038983,9260.177957999986,262144.0
1734868797,30,,Aggregated,45.500000,0.000000,580,610,640,880,1200,1700,2500,3700,6000,9300,9300,1473,0,580.0,672.6040460720042,281.1272090038983,9260.177957999986,262144.0
1734868798,30,,Aggregated,45.000000,0.000000,580,610,640,880,1200,1700,2500,3700,6000,9300,9300,1516,0,580.0,674.5465764538731,281.1272090038983,9260.177957999986,262144.0
1734868799,30,,Aggregated,44.000000,0.000000,580,610,640,880,1200,1700,2500,3700,6000,9300,9300,1554,0,580.0,674.800826812793,281.1272090038983,9260.177957999986,262144.0
1734868800,30,,Aggregated,44.500000,0.000000,580,610,650,880,1200,1700,2500,3700,6000,9300,9300,1598,0,580.0,675.9618530169631,281.1272090038983,9260.177957999986,262144.0
1734868801,30,,Aggregated,43.500000,0.000000,580,610,650,880,1200,1700,2500,3500,6000,9300,9300,1645,0,580.0,677.0017647392812,281.1272090038983,9260.177957999986,262144.0
1734868802,30,,Aggregated,43.500000,0.000000,580,610,660,880,1200,1700,2500,3700,6000,9300,9300,1686,0,580.0,678.3240106513153,281.1272090038983,9260.177957999986,262144.0
1734868803,30,,Aggregated,43.500000,0.000000,580,610,680,880,1200,1600,2400,3500,6000,9300,9300,1733,0,580.0,676.6898601645429,281.1272090038983,9260.177957999986,262144.0
1734868804,30,,Aggregated,43.000000,0.000000,580,610,660,880,1200,1600,2400,3500,6000,9300,9300,1783,0,580.0,674.6621828133156,281.1272090038983,9260.177957999986,262144.0
1734868805,30,,Aggregated,42.900000,0.000000,580,610,650,880,1200,1600,2400,3500,6000,9300,9300,1833,0,580.0,673.0435192755757,281.1272090038983,9260.177957999986,262144.0
1734868806,30,,Aggregated,42.600000,0.000000,580,610,650,880,1200,1600,2400,3500,6000,9300,9300,1876,0,580.0,671.8724947324619,281.1272090038983,9260.177957999986,262144.0
1734868807,30,,Aggregated,43.500000,0.000000,580,610,650,880,1200,1600,2400,3400,6000,9300,9300,1915,0,580.0,672.9562048047422,281.1272090038983,9260.177957999986,262144.0
1734868808,30,,Aggregated,44.000000,0.000000,580,610,650,880,1200,1600,2400,3400,6000,9300,9300,1962,0,580.0,673.4073743379689,281.1272090038983,9260.177957999986,262144.0
1734868809,30,,Aggregated,44.200000,0.000000,580,610,660,880,1200,1600,2400,3400,5400,9300,9300,2003,0,580.0,675.2283478098325,281.1272090038983,9260.177957999986,262144.0
1734868810,30,,Aggregated,43.700000,0.000000,580,610,670,880,1200,1600,2500,3400,5400,9300,9300,2041,0,580.0,675.5197606752214,281.1272090038983,9260.177957999986,262144.0
1734868811,30,,Aggregated,44.900000,0.000000,580,610,700,880,1200,1600,2500,3400,5400,9300,9300,2085,0,580.0,675.7857669266758,281.1272090038983,9260.177957999986,262144.0
1734868812,30,,Aggregated,44.200000,0.000000,580,610,720,880,1200,1600,2500,3400,5400,9300,9300,2130,0,580.0,675.4685003315118,281.1272090038983,9260.177957999986,262144.0
1734868813,30,,Aggregated,44.000000,0.000000,580,610,830,880,1200,1500,2500,3500,5400,9300,9300,2170,0,580.0,677.5733826014392,281.1272090038983,9260.177957999986,262144.0
1734868814,30,,Aggregated,44.300000,0.000000,580,610,830,880,1200,1500,2500,3500,5400,9300,9300,2204,0,580.0,679.4788542219494,281.1272090038983,9260.177957999986,262144.0
1734868815,30,,Aggregated,43.600000,0.000000,580,610,840,880,1200,1500,2500,3500,5400,9300,9300,2242,0,580.0,680.4531454969599,281.1272090038983,9260.177957999986,262144.0
1734868816,30,,Aggregated,42.800000,0.000000,580,610,840,880,1200,1600,2500,3500,5400,9300,9300,2285,0,580.0,683.8505183401211,281.1272090038983,9260.177957999986,262144.0
