Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868197,30,,Aggregated,57.400000,0.000000,440,510,630,680,910,1200,1700,2200,3700,5500,5500,2045,0,440.0,514.7456335609108,137.03370899747824,5521.622291998938,262144.0
1734868198,30,,Aggregated,56.800000,0.000000,440,510,630,680,910,1200,1700,2100,3700,5500,5500,2102,0,440.0,516.4442819967201,137.03370899747824,5521.622291998938,262144.0
1734868199,30,,Aggregated,57.100000,0.000000,440,510,630,680,910,1200,1700,2100,3700,5500,5500,2163,0,440.0,516.154239235848,137.03370899747824,5521.622291998938,262144.0
1734868200,30,,Aggregated,56.900000,0.000000,440,510,630,680,910,1200,1700,2100,3700,5500,5500,2217,0,440.0,515.4800561597211,137.03370899747824,5521.622291998938,262144.0
1734868201,30,,Aggregated,57.600000,0.000000,440,520,630,680,910,1200,1700,2100,3700,5500,5500,2272,0,440.0,516.8624950519952,137.03370899747824,5521.622291998938,262144.0
1734868202,30,,Aggregated,58.200000,0.000000,440,520,630,680,910,1200,1700,2100,3700,5500,5500,2329,0,440.0,517.6939106595532,137.03370899747824,5521.622291998938,262144.0
1734868203,30,,Aggregated,57.300000,0.000000,440,520,630,680,910,1100,1600,2100,3700,5500,5500,2392,0,440.0,516.860174056893,137.03370899747824,5521.622291998938,262144.0
1734868204,30,,Aggregated,57.400000,0.000000,440,520,640,680,900,1100,1600,2100,3700,5500,5500,2457,0,440.0,516.1705001563257,137.03370899747824,5521.622291998938,262144.0
1734868205,30,,Aggregated,57.600000,0.000000,450,520,640,680,900,1100,1600,2100,3700,5500,5500,2513,0,450.0,516.8977379662102,137.03370899747824,5521.622291998938,262144.0
1734868206,30,,Aggregated,57.500000,0.000000,450,520,640,680,900,1100,1600,2100,3700,5500,5500,2572,0,450.0,516.6242644689261,137.03370899747824,5521.622291998938,262144.0
1734868207,30,,Aggregated,56.900000,0.000000,450,520,640,690,900,1100,1600,2100,3700,5500,5500,2622,0,450.0,516.9049048318233,137.03370899747824,5521.622291998938,262144.0
1734868208,30,,Aggregated,57.200000,0.000000,450,520,640,690,900,1100,1600,2100,3700,5500,5500,2679,0,450.0,517.7538029955343,137.03370899747824,5521.622291998938,262144.0
1734868209,30,,Aggregated,57.400000,0.000000,450,520,640,690,900,1100,1600,2100,3700,5500,5500,2736,0,450.0,517.7906946940894,137.03370899747824,5521.622291998938,262144.0
1734868210,30,,Aggregated,57.200000,0.000000,450,530,640,690,900,1100,1600,2100,3700,5500,5500,2791,0,450.0,517.4516512070863,137.03370899747824,5521.622291998938,262144.0
1734868211,30,,Aggregated,57.500000,0.000000,450,530,640,690,900,1100,1600,2100,3700,5500,5500,2849,0,450.0,517.5574306117845,137.03370899747824,5521.622291998938,262144.0
1734868212,30,,Aggregated,56.900000,0.000000,450,530,640,690,900,1100,1500,2100,3700,5500,5500,2908,0,450.0,517.6762584600942,137.03370899747824,5521.622291998938,262144.0
1734868213,30,,Aggregated,58.000000,0.000000,450,530,640,690,900,1100,1500,2100,3700,5500,5500,2962,0,450.0,518.2331017119863,137.03370899747824,5521.622291998938,262144.0
1734868214,30,,Aggregated,58.200000,0.000000,460,530,650,690,900,1100,1500,2100,3200,5500,5500,3018,0,460.0,518.8585255486734,137.03370899747824,5521.622291998938,262144.0
