Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868610,30,,Aggregated,35.100000,0.000000,430,800,830,1100,1600,2400,3500,5200,6800,6800,6800,953,0,430.0,837.1429346558368,369.4873330023256,6762.627000003704,262144.0
1734868611,30,,Aggregated,34.900000,0.000000,430,800,830,1100,1600,2400,3700,5300,6800,6800,6800,993,0,430.0,843.0644663655547,369.4873330023256,6762.627000003704,262144.0
1734868612,30,,Aggregated,35.000000,0.000000,440,810,830,1100,1600,2400,3700,5200,5900,6800,6800,1028,0,440.0,844.7197739299445,369.4873330023256,6762.627000003704,262144.0
1734868613,30,,Aggregated,35.000000,0.000000,440,810,830,1100,1600,2400,3500,5200,5900,6800,6800,1060,0,440.0,844.0851738782962,369.4873330023256,6762.627000003704,262144.0
1734868614,30,,Aggregated,35.900000,0.000000,440,810,830,1100,1600,2400,3700,5200,5900,6800,6800,1100,0,440.0,845.7531066072793,369.4873330023256,6762.627000003704,262144.0
1734868615,30,,Aggregated,35.700000,0.000000,440,810,830,1100,1600,2400,3500,5200,5900,6800,6800,1136,0,440.0,843.3483943089877,369.4873330023256,6762.627000003704,262144.0
1734868616,30,,Aggregated,35.000000,0.000000,440,810,830,910,1600,2300,3500,5200,5900,6800,6800,1179,0,440.0,838.0167034028678,368.9080420008395,6762.627000003704,262144.0
1734868617,30,,Aggregated,34.600000,0.000000,440,810,830,860,1500,2300,3500,5200,5900,6800,6800,1216,0,440.0,832.4448250962059,368.9080420008395,6762.627000003704,262144.0
1734868618,30,,Aggregated,34.700000,0.000000,440,810,830,860,1500,2300,3500,5200,5900,6800,6800,1256,0,440.0,832.8964265732342,368.9080420008395,6762.627000003704,262144.0
1734868619,30,,Aggregated,35.400000,0.000000,440,810,830,860,1500,2300,3500,5200,5900,6800,6800,1294,0,440.0,829.1661073423363,368.9080420008395,6762.627000003704,262144.0
1734868620,30,,Aggregated,36.400000,0.000000,440,810,830,860,1500,2300,3700,5200,5900,6800,6800,1332,0,440.0,831.1087981921731,368.9080420008395,6762.627000003704,262144.0
1734868621,30,,Aggregated,37.100000,0.000000,440,810,830,860,1500,2300,3700,5200,5900,6800,6800,1368,0,440.0,831.4239012770222,368.9080420008395,6762.627000003704,262144.0
1734868622,30,,Aggregated,37.300000,0.000000,440,810,830,860,1500,2300,3500,5100,5900,6800,6800,1407,0,440.0,830.3164150277258,368.9080420008395,6762.627000003704,262144.0
1734868623,30,,Aggregated,37.700000,0.000000,450,810,830,860,1500,2300,3700,5100,5900,6800,6800,1444,0,450.0,831.3349794439266,368.9080420008395,6762.627000003704,262144.0
1734868624,30,,Aggregated,37.600000,0.000000,450,810,830,850,1400,2300,3700,5100,5900,6800,6800,1486,0,450.0,830.2917335000287,368.9080420008395,6762.627000003704,262144.0
1734868625,30,,Aggregated,37.500000,0.000000,750,810,830,850,1300,2200,3500,4700,5900,6800,6800,1529,0,750.0,827.8760009411734,368.9080420008395,6762.627000003704,262144.0
1734868626,30,,Aggregated,38.300000,0.000000,750,810,830,850,1300,2200,3500,4700,5900,6800,6800,1568,0,750.0,824.6908214687734,368.9080420008395,6762.627000003704,262144.0
1734868627,30,,Aggregated,38.900000,0.000000,750,810,830,850,1300,2200,3500,4700,5900,6800,6800,1603,0,750.0,822.6975561328876,368.9080420008395,6762.627000003704,262144.0
1734868628,30,,Aggregated,38.800000,0.000000,760,810,830,850,1300,2200,3500,4700,5900,6800,6800,1637,0,760.0,823.1324245742469,368.9080420008395,6762.627000003704,262144.0
1734868629,30,,Aggregated,39.300000,0.000000,760,810,830,850,1200,2200,3500,4700,5900,6800,6800,1676,0,760.0,823.180551180825,368.9080420008395,6762.627000003704,262144.0
1734868630,30,,Aggregated,38.400000,0.000000,760,810,830,850,1200,2200,3500,4600,5900,6800,6800,1710,0,760.0,824.9890904386303,368.9080420008395,6762.627000003704,262144.0
1734868631,30,,Aggregated,38.100000,0.000000,770,810,830,850,1200,2200,3500,4600,5900,6800,6800,1747,0,770.0,824.7499169439458,368.9080420008395,6762.627000003704,262144.0
1734868632,30,,Aggregated,37.800000,0.000000,770,810,830,850,1200,2100,3500,4600,5900,6800,6800,1791,0,770.0,824.7828983512358,368.9080420008395,6762.627000003704,262144.0
1734868633,30,,Aggregated,37.800000,0.000000,770,810,830,850,1200,2100,3500,4600,5900,6800,6800,1822,0,770.0,822.8754755022585,368.9080420008395,6762.627000003704,262144.0
1734868634,30,,Aggregated,38.400000,0.000000,770,810,830,850,1200,2100,3400,4600,5900,6800,6800,1859,0,770.0,823.4314288779327,368.9080420008395,6762.627000003704,262144.0
1734868635,30,,Aggregated,38.300000,0.000000,770,810,830,850,1200,2100,3400,4600,5900,6800,6800,1897,0,770.0,823.7521915725216,368.9080420008395,6762.627000003704,262144.0
