Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868558,30,,Aggregated,51.900000,0.000000,400,580,720,790,1000,1400,1900,2200,3700,4000,4000,1858,0,400.0,566.7516860696041,160.59041699918453,3995.393624994904,262144.0
1734868559,30,,Aggregated,52.500000,0.000000,400,580,720,790,1000,1400,1900,2100,3700,4000,4000,1915,0,400.0,567.1571477620589,160.59041699918453,3995.393624994904,262144.0
1734868560,30,,Aggregated,52.200000,0.000000,400,580,720,790,1000,1400,1900,2200,3700,4000,4000,1962,0,400.0,567.5125365929529,160.59041699918453,3995.393624994904,262144.0
1734868561,30,,Aggregated,51.900000,0.000000,400,580,730,790,1000,1400,1900,2200,3100,4000,4000,2008,0,400.0,568.9543966231859,160.59041699918453,3995.393624994904,262144.0
1734868562,30,,Aggregated,51.500000,0.000000,400,580,740,790,1000,1400,1900,2200,3100,4000,4000,2052,0,400.0,571.4410198193756,160.59041699918453,3995.393624994904,262144.0
1734868563,30,,Aggregated,51.400000,0.000000,400,590,750,790,1000,1400,1900,2200,3100,4000,4000,2100,0,400.0,573.3215995039831,160.59041699918453,3995.393624994904,262144.0
1734868564,30,,Aggregated,50.800000,0.000000,410,590,750,790,1000,1400,1900,2200,3100,4000,4000,2144,0,410.0,575.3179954740586,160.59041699918453,3995.393624994904,262144.0
1734868565,30,,Aggregated,49.800000,0.000000,410,590,750,790,1000,1400,1900,2200,3100,4000,4000,2189,0,410.0,576.2605590289518,160.59041699918453,3995.393624994904,262144.0
1734868566,30,,Aggregated,49.200000,0.000000,410,590,750,800,1000,1400,1900,2200,3100,4000,4000,2237,0,410.0,579.4303861025405,160.59041699918453,3995.393624994904,262144.0
1734868567,30,,Aggregated,48.700000,0.000000,420,590,750,800,1000,1400,1900,2200,3100,4000,4000,2280,0,420.0,579.5004615497276,160.59041699918453,3995.393624994904,262144.0
1734868568,30,,Aggregated,48.500000,0.000000,420,590,760,800,1000,1400,1900,2200,3100,4000,4000,2329,0,420.0,581.0668937301062,160.59041699918453,3995.393624994904,262144.0
1734868569,30,,Aggregated,47.300000,0.000000,430,590,760,800,1000,1400,1900,2200,3100,4000,4000,2375,0,430.0,581.9763974355393,160.59041699918453,3995.393624994904,262144.0
1734868570,30,,Aggregated,46.800000,0.000000,480,590,750,800,1000,1400,1900,2200,3100,4000,4000,2426,0,470.0,582.3616119783196,160.59041699918453,3995.393624994904,262144.0
1734868571,30,,Aggregated,46.900000,0.000000,490,590,750,800,1000,1400,1900,2200,3100,4000,4000,2473,0,490.0,583.5999785476586,160.59041699918453,3995.393624994904,262144.0
1734868572,30,,Aggregated,46.900000,0.000000,490,590,750,800,1000,1400,1900,2200,3100,4000,4000,2520,0,490.0,583.9641257061081,160.59041699918453,3995.393624994904,262144.0
1734868573,30,,Aggregated,46.200000,0.000000,490,590,750,800,1000,1400,1900,2200,3100,4000,4000,2574,0,490.0,584.087162875821,160.59041699918453,3995.393624994904,262144.0
1734868574,30,,Aggregated,46.600000,0.000000,490,590,750,800,1000,1400,1900,2200,3700,5500,5500,2619,0,490.0,584.9326533644075,160.59041699918453,5486.8852910003625,262144.0
1734868575,30,,Aggregated,47.000000,0.000000,490,590,750,790,1000,1400,1900,2200,3700,5500,5500,2671,0,490.0,585.6795971195505,160.59041699918453,5486.8852910003625,262144.0
