Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868732,30,,Aggregated,49.600000,0.000000,500,600,740,790,1000,1300,1800,2100,2800,3100,3100,1471,0,500.0,575.2645489986103,154.6559589987737,3057.1249590066145,262144.0
1734868733,30,,Aggregated,49.600000,0.000000,500,590,740,780,1000,1200,1800,2100,3100,3200,3200,1527,0,500.0,574.5410898768417,154.6559589987737,3205.923082998197,262144.0
1734868734,30,,Aggregated,50.800000,0.000000,500,590,730,780,1000,1200,1700,2100,3100,3200,3200,1586,0,500.0,571.8097390422191,154.6559589987737,3205.923082998197,262144.0
1734868735,30,,Aggregated,52.300000,0.000000,500,580,730,770,990,1200,1700,2000,3100,3200,3200,1641,0,500.0,569.9677774448495,154.6559589987737,3205.923082998197,262144.0
1734868736,30,,Aggregated,53.500000,0.000000,500,580,730,770,980,1200,1700,2000,3100,3200,3200,1694,0,500.0,568.6584039947032,154.6559589987737,3205.923082998197,262144.0
1734868737,30,,Aggregated,54.200000,0.000000,500,580,730,770,980,1200,1700,2000,3100,3200,3200,1749,0,500.0,569.3722966638182,154.6559589987737,3205.923082998197,262144.0
1734868738,30,,Aggregated,55.200000,0.000000,500,580,720,770,970,1200,1700,2000,3100,3200,3200,1801,0,500.0,567.7935183176158,154.6559589987737,3205.923082998197,262144.0
1734868739,30,,Aggregated,54.900000,0.000000,500,580,720,770,970,1200,1700,2000,3100,3200,3200,1859,0,500.0,567.5197812366979,154.6559589987737,3205.923082998197,262144.0
1734868740,30,,Aggregated,55.000000,0.000000,500,580,720,770,960,1200,1700,2000,3100,3200,3200,1921,0,500.0,565.6894893659638,154.6559589987737,3205.923082998197,262144.0
1734868741,30,,Aggregated,55.400000,0.000000,500,570,720,770,960,1200,1700,2000,3100,3200,3200,1977,0,500.0,564.5371478629324,154.6559589987737,3205.923082998197,262144.0
1734868742,30,,Aggregated,56.000000,0.000000,500,570,720,770,970,1200,1700,2000,2800,3200,3200,2030,0,500.0,564.8041331261263,154.6559589987737,3205.923082998197,262144.0
1734868743,30,,Aggregated,56.800000,0.000000,500,580,720,760,960,1200,1600,2000,2800,3200,3200,2082,0,500.0,563.5545553957938,154.6559589987737,3205.923082998197,262144.0
1734868744,30,,Aggregated,56.700000,0.000000,500,570,720,770,960,1200,1700,2000,2800,3200,3200,2131,0,500.0,565.4350231309386,154.6559589987737,3205.923082998197,262144.0
1734868745,30,,Aggregated,55.400000,0.000000,500,570,720,770,960,1200,1700,2000,2800,3200,3200,2184,0,500.0,565.2523006717282,154.6559589987737,3205.923082998197,262144.0
1734868746,30,,Aggregated,54.700000,0.000000,500,570,720,760,960,1200,1700,2000,2800,3200,3200,2238,0,500.0,565.5390090120707,154.6559589987737,3205.923082998197,262144.0
1734868747,30,,Aggregated,54.500000,0.000000,500,570,720,760,960,1200,1600,2000,2800,3200,3200,2293,0,500.0,564.9880071609215,154.6559589987737,3205.923082998197,262144.0
1734868748,30,,Aggregated,54.400000,0.000000,500,570,720,760,960,1200,1600,2000,2800,3200,3200,2349,0,500.0,564.2966358416417,154.6559589987737,3205.923082998197,262144.0
1734868749,30,,Aggregated,54.400000,0.000000,500,570,710,760,950,1200,1600,2000,2800,3200,3200,2405,0,500.0,562.401231429539,154.6559589987737,3205.923082998197,262144.0
1734868750,30,,Aggregated,55.000000,0.000000,500,570,710,760,950,1200,1600,2000,2800,3200,3200,2469,0,500.0,561.5164642418018,154.6559589987737,3205.923082998197,262144.0
1734868751,30,,Aggregated,54.800000,0.000000,500,570,710,760,950,1200,1600,2000,2800,3200,3200,2525,0,500.0,560.4439290099007,154.6559589987737,3205.923082998197,262144.0
1734868752,30,,Aggregated,54.400000,0.000000,500,570,710,750,950,1200,1600,2000,2800,3200,3200,2581,0,500.0,559.1394523758303,154.6559589987737,3205.923082998197,262144.0
1734868753,30,,Aggregated,54.400000,0.000000,500,570,700,750,950,1200,1600,2000,2800,3200,3200,2638,0,500.0,558.5353757714271,154.6559589987737,3205.923082998197,262144.0
1734868754,30,,Aggregated,54.900000,0.000000,500,570,700,750,950,1200,1600,2000,2800,3200,3200,2694,0,500.0,558.3418601173067,154.6559589987737,3205.923082998197,262144.0
1734868755,30,,Aggregated,56.000000,0.000000,500,570,700,750,940,1200,1600,2000,2800,3200,3200,2745,0,500.0,557.8746500251397,154.6559589987737,3205.923082998197,262144.0
1734868756,30,,Aggregated,56.400000,0.000000,500,570,700,750,940,1200,1700,2000,2800,3200,3200,2808,0,500.0,559.025106669529,154.6559589987737,3205.923082998197,262144.0
