Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868308,30,,Aggregated,36.600000,0.000000,570,650,930,990,1600,2000,3100,3700,4200,4600,4600,1011,0,570.0,771.9710353134229,275.1517500000773,4624.388791999081,262144.0
1734868309,30,,Aggregated,37.300000,0.000000,570,650,930,990,1600,2000,3100,3700,4200,4600,4600,1045,0,570.0,771.5988666984649,275.1517500000773,4624.388791999081,262144.0
1734868310,30,,Aggregated,37.000000,0.000000,570,650,930,990,1600,2000,3100,3700,4200,4600,4600,1080,0,570.0,775.2061213267523,275.1517500000773,4624.388791999081,262144.0
1734868311,30,,Aggregated,37.000000,0.000000,570,660,930,990,1600,2000,3100,3600,4200,4600,4600,1116,0,570.0,778.3356891378913,275.1517500000773,4624.388791999081,262144.0
1734868312,30,,Aggregated,37.000000,0.000000,570,660,930,990,1600,2000,3000,3600,4200,4600,4600,1154,0,570.0,779.9077798924502,275.1517500000773,4624.388791999081,262144.0
1734868313,30,,Aggregated,36.300000,0.000000,570,660,930,990,1600,2000,3100,3600,4200,4600,4600,1193,0,570.0,781.5688476805602,275.1517500000773,4624.388791999081,262144.0
1734868314,30,,Aggregated,36.500000,0.000000,570,660,930,980,1600,1900,3000,3500,4200,4600,4600,1236,0,570.0,779.0237066406822,275.1517500000773,4624.388791999081,262144.0
1734868315,30,,Aggregated,37.300000,0.000000,570,660,930,980,1600,1900,3000,3500,4200,4600,4600,1280,0,570.0,777.0953824796097,275.1517500000773,4624.388791999081,262144.0
1734868316,30,,Aggregated,38.000000,0.000000,570,660,930,970,1600,1900,3000,3500,4200,4600,4600,1324,0,570.0,772.0003179983739,275.1517500000773,4624.388791999081,262144.0
1734868317,30,,Aggregated,38.300000,0.000000,570,660,920,970,1600,1900,2900,3500,4200,4600,4600,1367,0,570.0,769.3018312508018,275.1517500000773,4624.388791999081,262144.0
1734868318,30,,Aggregated,38.500000,0.000000,580,660,920,970,1600,1900,2800,3500,4200,4600,4600,1412,0,570.0,767.2280045962005,275.1517500000773,4624.388791999081,262144.0
1734868319,30,,Aggregated,38.900000,0.000000,580,660,920,970,1600,1900,2800,3500,4200,4600,4600,1458,0,580.0,764.3492036987567,274.70862500194926,4624.388791999081,262144.0
1734868320,30,,Aggregated,39.500000,0.000000,580,660,920,970,1600,1900,2800,3500,4200,4600,4600,1497,0,580.0,762.6557106959148,274.70862500194926,4624.388791999081,262144.0
1734868321,30,,Aggregated,40.300000,0.000000,580,660,920,960,1600,1900,2700,3400,4200,4600,4600,1536,0,580.0,759.5801746652169,274.70862500194926,4624.388791999081,262144.0
1734868322,30,,Aggregated,41.100000,0.000000,580,660,920,970,1600,1900,2800,3500,4200,4600,4600,1575,0,580.0,762.8763539928786,274.70862500194926,4624.388791999081,262144.0
1734868323,30,,Aggregated,41.800000,0.000000,580,660,920,960,1500,1900,2700,3400,4200,4600,4600,1610,0,580.0,761.0206790886925,274.70862500194926,4624.388791999081,262144.0
1734868324,30,,Aggregated,42.000000,0.000000,580,660,920,960,1500,1900,2700,3500,4200,4600,4600,1655,0,580.0,760.9533094421739,274.70862500194926,4624.388791999081,262144.0
1734868325,30,,Aggregated,41.900000,0.000000,580,660,920,960,1500,1900,2800,3500,4600,4600,4600,1699,0,580.0,761.9001397403031,274.70862500194926,4624.388791999081,262144.0
1734868326,30,,Aggregated,41.300000,0.000000,580,660,920,960,1500,1900,2800,3500,4600,4600,4600,1736,0,580.0,758.5581983714163,274.70862500194926,4624.388791999081,262144.0
1734868327,30,,Aggregated,41.900000,0.000000,580,660,920,960,1500,1800,2700,3500,4600,4600,4600,1782,0,580.0,757.120780558234,274.70862500194926,4624.388791999081,262144.0
1734868328,30,,Aggregated,41.900000,0.000000,580,660,920,960,1500,1800,2700,3500,4600,4600,4600,1821,0,580.0,755.9410675232058,274.70862500194926,4624.388791999081,262144.0
1734868329,30,,Aggregated,40.900000,0.000000,580,660,910,960,1500,1800,2700,3500,4600,4600,4600,1864,0,580.0,757.1410888346308,274.70862500194926,4624.388791999081,262144.0
1734868330,30,,Aggregated,41.400000,0.000000,580,650,910,960,1500,1800,2700,3500,4600,4600,4600,1910,0,580.0,755.2025520506527,274.70862500194926,4624.388791999081,262144.0
1734868331,30,,Aggregated,40.900000,0.000000,580,660,910,950,1500,1800,2700,3500,4600,4600,4600,1952,0,580.0,753.6430673471892,274.70862500194926,4624.388791999081,262144.0
1734868332,30,,Aggregated,40.700000,0.000000,580,660,910,950,1500,1800,2700,3500,4600,4600,4600,1988,0,580.0,754.3125718087044,274.70862500194926,4624.388791999081,262144.0
1734868333,30,,Aggregated,41.200000,0.000000,580,660,910,950,1500,1800,2700,3500,4600,4600,4600,2037,0,580.0,753.539015443626,274.70862500194926,4624.388791999081,262144.0
1734868334,30,,Aggregated,41.600000,0.000000,580,660,920,950,1500,1800,2700,3500,4600,4600,4600,2069,0,580.0,752.5940705049137,274.70862500194926,4624.388791999081,262144.0
