Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868479,30,,Aggregated,59.700000,0.000000,340,480,630,720,990,1200,1500,2000,3000,3000,3000,978,0,340.0,497.69781485887586,137.97524999972666,3032.6499579969095,262144.0
1734868480,30,,Aggregated,60.200000,0.000000,340,480,630,730,990,1100,1500,1900,3000,3000,3000,1029,0,340.0,498.2714694090993,137.97524999972666,3032.6499579969095,262144.0
1734868481,30,,Aggregated,60.100000,0.000000,340,480,630,720,980,1200,1500,2000,3000,3000,3000,1093,0,340.0,499.8119338792277,137.97524999972666,3032.6499579969095,262144.0
1734868482,30,,Aggregated,59.300000,0.000000,350,490,650,720,980,1100,1500,1900,3000,3000,3000,1146,0,350.0,500.44355284988904,137.97524999972666,3032.6499579969095,262144.0
1734868483,30,,Aggregated,60.000000,0.000000,350,490,660,730,980,1100,1400,1800,3000,3000,3000,1204,0,350.0,502.9062495365101,137.97524999972666,3032.6499579969095,262144.0
1734868484,30,,Aggregated,60.200000,0.000000,350,500,660,730,970,1100,1400,1800,3000,3000,3000,1261,0,350.0,503.8556771910826,137.97524999972666,3032.6499579969095,262144.0
1734868485,30,,Aggregated,59.100000,0.000000,350,500,660,730,970,1100,1400,1800,3000,3000,3000,1310,0,350.0,505.2643101312539,137.97524999972666,3032.6499579969095,262144.0
1734868486,30,,Aggregated,59.600000,0.000000,350,500,660,730,970,1100,1400,1800,3000,3000,3000,1368,0,350.0,508.45268483622056,137.97524999972666,3032.6499579969095,262144.0
1734868487,30,,Aggregated,58.000000,0.000000,350,510,660,730,970,1100,1400,1700,3000,3000,3000,1426,0,350.0,508.97524823556796,137.97524999972666,3032.6499579969095,262144.0
1734868488,30,,Aggregated,57.800000,0.000000,350,510,660,720,970,1100,1400,1700,3000,3000,3000,1484,0,350.0,509.0144750019671,137.97524999972666,3032.6499579969095,262144.0
1734868489,30,,Aggregated,57.100000,0.000000,360,510,660,720,970,1100,1400,1700,3000,3000,3000,1542,0,360.0,509.54001171848813,137.97524999972666,3032.6499579969095,262144.0
1734868490,30,,Aggregated,56.900000,0.000000,360,510,660,720,970,1100,1400,1700,3000,3000,3000,1599,0,360.0,510.4582895215285,137.97524999972666,3032.6499579969095,262144.0
1734868491,30,,Aggregated,56.700000,0.000000,360,510,660,720,960,1100,1400,1700,3000,3000,3000,1654,0,360.0,510.47310791105895,137.97524999972666,3032.6499579969095,262144.0
1734868492,30,,Aggregated,57.200000,0.000000,360,520,670,720,960,1100,1400,1700,3000,3000,3000,1716,0,360.0,511.81507800342786,137.97524999972666,3032.6499579969095,262144.0
1734868493,30,,Aggregated,56.200000,0.000000,360,510,660,720,960,1100,1400,1700,3000,3000,3000,1773,0,360.0,511.082077891087,137.97524999972666,3032.6499579969095,262144.0
1734868494,30,,Aggregated,56.000000,0.000000,360,510,660,710,940,1100,1400,1700,3000,3000,3000,1837,0,360.0,510.2041971588982,137.97524999972666,3032.6499579969095,262144.0
1734868495,30,,Aggregated,57.000000,0.000000,360,510,660,710,940,1100,1400,1700,3000,3000,3000,1899,0,360.0,509.5341677287625,137.97524999972666,3032.6499579969095,262144.0
1734868496,30,,Aggregated,56.400000,0.000000,360,510,660,710,930,1100,1300,1700,3000,3000,3000,1962,0,360.0,509.3416408526636,137.97524999972666,3032.6499579969095,262144.0
1734868497,30,,Aggregated,57.900000,0.000000,360,520,660,710,930,1100,1300,1700,2700,3000,3000,2017,0,360.0,507.93926459539256,137.97524999972666,3032.6499579969095,262144.0
1734868498,30,,Aggregated,58.300000,0.000000,360,520,660,710,930,1100,1300,1700,2700,3000,3000,2069,0,360.0,508.92019137064824,137.97524999972666,3032.6499579969095,262144.0
1734868499,30,,Aggregated,59.200000,0.000000,360,520,660,710,930,1100,1300,1600,2700,3000,3000,2127,0,360.0,509.7360750596458,137.97524999972666,3032.6499579969095,262144.0
1734868500,30,,Aggregated,58.900000,0.000000,360,520,660,710,930,1100,1300,1700,2700,3000,3000,2188,0,360.0,510.4875148660297,137.97524999972666,3032.6499579969095,262144.0
1734868501,30,,Aggregated,58.400000,0.000000,360,520,660,710,920,1100,1400,1700,2700,3000,3000,2244,0,360.0,510.4369414660707,137.97524999972666,3032.6499579969095,262144.0
1734868502,30,,Aggregated,58.300000,0.000000,360,520,660,710,920,1100,1400,1700,2700,3000,3000,2303,0,360.0,511.043333689466,137.97524999972666,3032.6499579969095,262144.0
1734868503,30,,Aggregated,58.800000,0.000000,360,520,660,710,920,1100,1400,1700,2700,3000,3000,2352,0,360.0,511.0824846342798,137.97524999972666,3032.6499579969095,262144.0
1734868504,30,,Aggregated,59.000000,0.000000,360,520,660,710,930,1100,1400,1700,2700,3000,3000,2409,0,360.0,512.2483633174905,137.97524999972666,3032.6499579969095,262144.0
1734868505,30,,Aggregated,58.300000,0.000000,360,520,660,710,920,1100,1400,1700,2900,3000,3000,2460,0,360.0,513.5029824621231,137.97524999972666,3032.6499579969095,262144.0
1734868506,30,,Aggregated,57.800000,0.000000,360,520,660,710,920,1100,1400,1700,2900,3000,3000,2515,0,360.0,514.5405158146369,137.97524999972666,3032.6499579969095,262144.0
1734868507,30,,Aggregated,56.800000,0.000000,360,520,660,710,930,1100,1400,1700,2900,3000,3000,2568,0,360.0,515.219119281069,137.97524999972666,3032.6499579969095,262144.0
1734868508,30,,Aggregated,56.400000,0.000000,360,520,660,710,930,1100,1400,1700,2900,3000,3000,2618,0,360.0,516.9919255090886,137.97524999972666,3032.6499579969095,262144.0
1734868509,30,,Aggregated,55.000000,0.000000,370,530,660,710,930,1100,1400,1700,2900,3000,3000,2673,0,370.0,518.0967445360122,137.97524999972666,3032.6499579969095,262144.0
1734868510,30,,Aggregated,54.500000,0.000000,360,530,660,710,930,1100,1400,1700,3000,3100,3100,2734,0,360.0,518.5645410013867,137.97524999972666,3076.791666004283,262144.0
1734868511,30,,Aggregated,54.300000,0.000000,360,530,660,710,930,1100,1400,1700,3000,3100,3100,2796,0,360.0,517.1132223758365,137.97524999972666,3076.791666004283,262144.0
1734868512,30,,Aggregated,54.600000,0.000000,360,530,660,710,930,1100,1400,1700,3000,3100,3100,2848,0,360.0,517.1437796291706,137.97524999972666,3076.791666004283,262144.0
1734868513,30,,Aggregated,55.300000,0.000000,370,530,660,710,930,1100,1400,1700,3000,3100,3100,2906,0,370.0,518.1910336823321,137.97524999972666,3076.791666004283,262144.0
1734868514,30,,Aggregated,54.900000,0.000000,370,530,660,710,930,1100,1400,1700,3000,3100,3100,2964,0,370.0,518.3957464898297,137.97524999972666,3076.791666004283,262144.0
1734868515,30,,Aggregated,55.100000,0.000000,370,530,660,710,930,1100,1400,1700,2900,3100,3100,3020,0,370.0,518.9601784668109,137.97524999972666,3076.791666004283,262144.0
